Round	Pick	Player	Position	Team	Duration	YTD
6	64	Onyeka Okongwu	C	@Danellmer27	1 hour 14 min 49 sec	-
6	65	Kristaps Porzingis	F	LOLMets Support Group	1 hour 50 min 5 sec	-
6	66	Julius Randle	F	@kfredincali	2 hour	-
6	67	Miles Bridges	F	Little Donny 2	1 hour 20 min 38 sec	-
6	68	Lauri Markkanen	F	@KenGill	6 sec	-
6	69	Jalen Green	G	@Gamer_Gid	6 min 29 sec	-
6	70	Zach LaVine	G	@Glinn	10 min 37 sec	-
6	71	Ausar Thompson	F	@Gdmets1986	13 min 12 sec	-
6	72	OG Anunoby	F	M5 - Chicago Full of Bull	4 min 33 sec	-
7	73	Matas Buzelis	F	M5 - Chicago Full of Bull	1 min 37 sec	-
7	74	Donovan Clingan	C	@Gdmets1986	3 min 35 sec	-
7	75	DeMar DeRozan	F	@Glinn	40 min 55 sec	-
7	76	Mikal Bridges	F	@Gamer_Gid	1 hour 38 min 59 sec	-
7	77	Brandon Ingram	F	@KenGill	6 sec	-
7	78	Christian Braun	G	Little Donny 2	4 min 48 sec	-
7	79	Darius Garland	G	@kfredincali	1 hour 10 min 17 sec	-
7	80	Tyler Herro	G	LOLMets Support Group	1 hour 59 min 59 sec	-
7	81	Nic Claxton	FLEX	@Danellmer27	35 min 21 sec	-
7	82	Isaiah Hartenstein	F	Draft29	9 min 47 sec	-
7	83	Andrew Wiggins	F	50-5	27 min 27 sec	-
7	84	Cameron Johnson	F	@jimmytheguy	2 hour 31 min 57 sec	-
8	85	Anfernee Simons	G	@jimmytheguy	0 sec	-
8	86	Neemias Queta	C	50-5	41 min 12 sec	-
8	87	Deandre Ayton	C	Draft29	26 min 13 sec	-
8	88	Jaden Ivey	G	@Danellmer27	11 min 49 sec	-
8	89	Jimmy Butler	F	LOLMets Support Group	2 hour	-
8	90	Kel'el Ware	C	@kfredincali	38 min 50 sec	-
8	91	John Collins	F	Little Donny 2	22 min 40 sec	-
8	92	Bobby Portis	C	@KenGill	5 sec	-
8	93	Immanuel Quickley	G	@Gamer_Gid	13 min 9 sec	-
8	94	Naz Reid	F	@Glinn	12 min 10 sec	-
8	95	Toumani Camara	FLEX	@Gdmets1986	17 min 6 sec	-
8	96	Norman Powell	G	M5 - Chicago Full of Bull	7 min 46 sec	-
9	97	Kevin Porter	FLEX	M5 - Chicago Full of Bull	3 sec	-
9	98	Stephon Castle	G	@Gdmets1986	47 min 9 sec	-
9	99	Josh Hart	G	@Glinn	8 min 10 sec	-
9	100	Bennedict Mathurin	F	@Gamer_Gid	1 hour 41 min 10 sec	-
9	101	Cam Thomas	G	@KenGill	1 hour 22 min 2 sec	-
9	102	Malik Monk	G	Little Donny 2	17 min 31 sec	-
9	103	Jalen Suggs	G	@kfredincali	53 min 56 sec	-
9	104	Devin Vassell	G	LOLMets Support Group	1 hour 34 min 37 sec	-
9	105	Shaedon Sharpe	G	@Danellmer27	5 min 51 sec	-
9	106	Keegan Murray	F	Draft29	1 hour 1 min 37 sec	-
9	107	Bradley Beal	G	50-5	37 min 13 sec	-
9	108	CJ McCollum	G	@jimmytheguy	15 sec	-
10	109	Daniel Gafford	F	@jimmytheguy	5 sec	-
10	110	Dereck Lively	C	50-5	14 sec	-
10	111	Reed Sheppard	G	Draft29	27 min 40 sec	-
10	112	Isaiah Collier	FLEX	@Danellmer27	38 min 46 sec	-
10	113	Tari Eason	FLEX	LOLMets Support Group	46 min 8 sec	-
10	114	Zach Edey	C	@kfredincali	1 hour 30 min 1 sec	-
10	115	RJ Barrett	FLEX	Little Donny 2	1 hour 28 min 14 sec	-
10	116	Collin Sexton	G	@KenGill	6 sec	-
10	117	Jaden McDaniels	F	@Gamer_Gid	1 hour 56 min 58 sec	-
10	118	D'Angelo Russell	FLEX	@Glinn	6 min 20 sec	-
10	119	Keyonte George	G	@Gdmets1986	34 min 28 sec	-
10	120	Tobias Harris	F	M5 - Chicago Full of Bull	12 min 37 sec	-
11	121	Aaron Gordon	F	M5 - Chicago Full of Bull	1 min 49 sec	-
11	122	Santi Aldama	FLEX	@Gdmets1986	48 min 38 sec	-
11	123	Mitchell Robinson	FLEX	@Glinn	39 min 21 sec	-
11	124	Bub Carrington	G	@Gamer_Gid	44 min 10 sec	-
11	125	Donte DiVincenzo	FLEX	@KenGill	2 hour	-
11	126	Jay Huff	FLEX	Little Donny 2	26 min 59 sec	-
11	127	Brandin Podziemski	FLEX	@kfredincali	1 hour 52 min 28 sec	-
11	128	P.J. Washington	C	LOLMets Support Group	42 min 14 sec	-
11	129	Aaron Nesmith	F	@Danellmer27	1 hour 7 min 22 sec	-
11	130	VJ Edgecombe	FLEX	Draft29	5 min 27 sec	-
11	131	Jrue Holiday	FLEX	50-5	7 min 59 sec	-
11	132	Herbert Jones	FLEX	@jimmytheguy	33 sec	-
12	133	Zaccharie Risacher	FLEX	@jimmytheguy	4 min 41 sec	-
12	134	De'Andre Hunter	FLEX	50-5	5 min 35 sec	-
12	135	Nikola Jovic	FLEX	Draft29	28 min 6 sec	-
12	136	Jonathan Kuminga	F	@Danellmer27	40 min 54 sec	-
12	137	Cason Wallace	FLEX	LOLMets Support Group	13 min 52 sec	-
12	138	Paul George	F	@kfredincali	19 min 14 sec	-
12	139	Kon Knueppel	G	Little Donny 2	54 min 1 sec	-
12	140	Scoot Henderson	FLEX	@KenGill	2 hour	-
12	141	Yves Missi	FLEX	@Gamer_Gid	46 min 9 sec	-
12	142	Draymond Green	FLEX	@Glinn	44 min 39 sec	-
12	143	Kyle Filipowski	C	@Gdmets1986	26 min 29 sec	-
12	144	Adem Bona	FLEX	M5 - Chicago Full of Bull	35 min 44 sec	-
13	145	Ty Jerome	G	M5 - Chicago Full of Bull	14 sec	-
13	146	Isaiah Jackson	C	@Gdmets1986	1 hour 13 min 11 sec	-
13	147	T.J. McConnell	G	@Glinn	55 min 43 sec	-
13	148	Quentin Grimes	G	@Gamer_Gid	32 min 31 sec	-
13	149	Klay Thompson	F	@KenGill	6 sec	-
13	150	Brice Sensabaugh	F	Little Donny 2	9 min 27 sec	-
13	151	Jabari Smith	F	@kfredincali	1 hour 34 min	-
13	152	Bilal Coulibaly	F	LOLMets Support Group	36 min 42 sec	-
13	153	Wendell Carter	F	@Danellmer27	36 min 1 sec	-
13	154	Jaylen Wells	G	Draft29	11 min 42 sec	-
13	155	Scotty Pippen	G	50-5	4 min 5 sec	-
13	156	Dennis Schroder	G	@jimmytheguy	14 min 12 sec	-
14	157	Kelly Oubre	F	@jimmytheguy	22 min 56 sec	-
14	158	Ryan Kalkbrenner	C	50-5	2 min 51 sec	-
14	159	Kyshawn George	G	Draft29	45 min 10 sec	-
14	160	Cam Whitmore	F	@Danellmer27	1 hour 39 min 33 sec	-
14	161	Al Horford	C	LOLMets Support Group	5 min 53 sec	-
14	162	Kyle Kuzma	FLEX	@kfredincali	25 min 1 sec	-
14	163	Sam Hauser	F	Little Donny 2	30 min 42 sec	-
14	164	Isaiah Stewart	F	@KenGill	5 sec	-
14	165	Davion Mitchell	G	@Gamer_Gid	33 min 25 sec	-
14	166	Brook Lopez	C	@Glinn	19 min 22 sec	-
14	167	Ace Bailey	G	@Gdmets1986	2 hour	-
14	168	Chris Boucher	F	M5 - Chicago Full of Bull	24 min 18 sec	-
15	169	Dillon Brooks	F	M5 - Chicago Full of Bull	8 sec	-
15	170	Dalton Knecht	F	@Gdmets1986	6 sec	-
15	171	Egor Demin	F	@Glinn	6 min 44 sec	-
15	172			@Gamer_Gid	0 sec	-
15	173			@KenGill	0 sec	-
15	174			Little Donny 2	0 sec	-
15	175			@kfredincali	0 sec	-
15	176			LOLMets Support Group	0 sec	-
15	177			@Danellmer27	0 sec	-
15	178			Draft29	0 sec	-
15	179			50-5	0 sec	-
15	180			@jimmytheguy	0 sec	-
16	181			@jimmytheguy	0 sec	-
16	182			50-5	0 sec	-
16	183			Draft29	0 sec	-
16	184			@Danellmer27	0 sec	-
16	185			LOLMets Support Group	0 sec	-
16	186			@kfredincali	0 sec	-
16	187			Little Donny 2	0 sec	-
16	188			@KenGill	0 sec	-
16	189			@Gamer_Gid	0 sec	-
16	190			@Glinn	0 sec	-
16	191			@Gdmets1986	0 sec	-
16	192			M5 - Chicago Full of Bull	0 sec	-
17	193			M5 - Chicago Full of Bull	0 sec	-
17	194			@Gdmets1986	0 sec	-
17	195			@Glinn	0 sec	-
17	196			@Gamer_Gid	0 sec	-
17	197			@KenGill	0 sec	-
17	198			Little Donny 2	0 sec	-
17	199			@kfredincali	0 sec	-
17	200			LOLMets Support Group	0 sec	-
17	201			@Danellmer27	0 sec	-
17	202			Draft29	0 sec	-
17	203			50-5	0 sec	-
17	204			@jimmytheguy	0 sec	-
18	205			@jimmytheguy	0 sec	-
18	206			50-5	0 sec	-
18	207			Draft29	0 sec	-
18	208			@Danellmer27	0 sec	-
18	209			LOLMets Support Group	0 sec	-
18	210			@kfredincali	0 sec	-
18	211			Little Donny 2	0 sec	-
18	212			@KenGill	0 sec	-
18	213			@Gamer_Gid	0 sec	-
18	214			@Glinn	0 sec	-
18	215			@Gdmets1986	0 sec	-
18	216			M5 - Chicago Full of Bull	0 sec	-
19	217			M5 - Chicago Full of Bull	0 sec	-
19	218			@Gdmets1986	0 sec	-
19	219			@Glinn	0 sec	-
19	220			@Gamer_Gid	0 sec	-
19	221			@KenGill	0 sec	-
19	222			Little Donny 2	0 sec	-
19	223			@kfredincali	0 sec	-
19	224			LOLMets Support Group	0 sec	-
19	225			@Danellmer27	0 sec	-
19	226			Draft29	0 sec	-
19	227			50-5	0 sec	-
19	228			@jimmytheguy	0 sec	-
20	229			@jimmytheguy	0 sec	-
20	230			50-5	0 sec	-
20	231			Draft29	0 sec	-
20	232			@Danellmer27	0 sec	-
20	233			LOLMets Support Group	0 sec	-
20	234			@kfredincali	0 sec	-
20	235			Little Donny 2	0 sec	-
20	236			@KenGill	0 sec	-
20	237			@Gamer_Gid	0 sec	-
20	238			@Glinn	0 sec	-
20	239			@Gdmets1986	0 sec	-
20	240			M5 - Chicago Full of Bull	0 sec	-
21	241			M5 - Chicago Full of Bull	0 sec	-
21	242			@Gdmets1986	0 sec	-
21	243			@Glinn	0 sec	-
21	244			@Gamer_Gid	0 sec	-
21	245			@KenGill	0 sec	-
21	246			Little Donny 2	0 sec	-
21	247			@kfredincali	0 sec	-
21	248			LOLMets Support Group	0 sec	-
21	249			@Danellmer27	0 sec	-
21	250			Draft29	0 sec	-
21	251			50-5	0 sec	-
21	252			@jimmytheguy	0 sec	-
22	253			@jimmytheguy	0 sec	-
22	254			50-5	0 sec	-
22	255			Draft29	0 sec	-
22	256			@Danellmer27	0 sec	-
22	257			LOLMets Support Group	0 sec	-
22	258			@kfredincali	0 sec	-
22	259			Little Donny 2	0 sec	-
22	260			@KenGill	0 sec	-
22	261			@Gamer_Gid	0 sec	-
22	262			@Glinn	0 sec	-
22	263			@Gdmets1986	0 sec	-
22	264			M5 - Chicago Full of Bull	0 sec	-
23	265			M5 - Chicago Full of Bull	0 sec	-
23	266			@Gdmets1986	0 sec	-
23	267			@Glinn	0 sec	-
23	268			@Gamer_Gid	0 sec	-
23	269			@KenGill	0 sec	-
23	270			Little Donny 2	0 sec	-
23	271			@kfredincali	0 sec	-
23	272			LOLMets Support Group	0 sec	-
23	273			@Danellmer27	0 sec	-
23	274			Draft29	0 sec	-
23	275			50-5	0 sec	-
23	276			@jimmytheguy	0 sec	-
24	277			@jimmytheguy	0 sec	-
24	278			50-5	0 sec	-
24	279			Draft29	0 sec	-
24	280			@Danellmer27	0 sec	-
24	281			LOLMets Support Group	0 sec	-
24	282			@kfredincali	0 sec	-
24	283			Little Donny 2	0 sec	-
24	284			@KenGill	0 sec	-
24	285			@Gamer_Gid	0 sec	-
24	286			@Glinn	0 sec	-
24	287			@Gdmets1986	0 sec	-
24	288			M5 - Chicago Full of Bull	0 sec	-
25	289			M5 - Chicago Full of Bull	0 sec	-
25	290			@Gdmets1986	0 sec	-
25	291			@Glinn	0 sec	-
25	292			@Gamer_Gid	0 sec	-
25	293			@KenGill	0 sec	-
25	294			Little Donny 2	0 sec	-
25	295			@kfredincali	0 sec	-
25	296			LOLMets Support Group	0 sec	-
25	297			@Danellmer27	0 sec	-
25	298			Draft29	0 sec	-
25	299			50-5	0 sec	-
25	300			@jimmytheguy	0 sec	-
